stop_id,stop_code,stop_name,stop_lat,stop_lon
3054,U01803,R Block Rajendra Nagar,28.63445,77.174067
3055,U02827,Central School (KV),28.5597,77.2335
3056,U00393,Mundka Village (Metro Station),28.682583,77.0299
3057,U03520,Badarpur M B Road,28.4995,77.299267
3058,U00967,G Block Hari Nagar,28.627917,77.100067
3059,U02784,Baroda House,28.615895,77.230278
3060,U01004A,D Block Janakpuri,28.6109,77.1038
3062,U01145,Geeta Ashram,28.5919,77.1211
3063,U02275,Raj Nagar,28.569617,77.20145
3064,U01115,Bobby Shop,28.62395,77.1186
3065,U02829,Kouria Bridge,28.6603,77.2337
3066,U02583,Eastern Court,28.6222,77.2192
3067,U99851,IP College,28.680515,77.223439
3068,U03042,Pragati Power Station,28.6151,77.2502
3069,DC3973,Rewla Taj Pur More,28.578167,76.996483
3070,DC3728,Pusta No 2 Sonia Vihar,28.721467,77.243933
3071,U02160,Sant Nagar A-1,28.7377,77.1973
3072,DC3579,Zero Pusta,28.677817,77.25655
3073,U99957,Jal Vihar Terminal,28.578499,77.245779
3074,DC0094,JLN Stadium (Sunehripulla Depot),28.591833,77.232383
3075,U99990,MCKR Hospital/Central School,28.564846,77.233447
3076,DC4265,Khureji Khas,28.64655,77.279117
3077,DC4514,Jharoda Border,28.65839,76.948102
3079,DC4365,Nangloi Post Office,28.67965,77.0659
3081,U01093,Kali Mata Mandir,28.697567,77.116267
3082,U02977,Police Station Nizamuddin (Dargah),28.591467,77.2451
3083,U99959,Delhi Jal Board Lajpat Nagar,28.570583,77.246683
3084,DC4036,Kalyan Vas,28.61915,77.3089
3085,DC0138,Maa Anand Mayee Marg,28.5061,77.27835
3086,U00335,Baprola School,28.63835,77.007967
3087,U02695,Akbar Road,28.6106,77.2261
3088,DC4013,Ghumanhera Crossing,28.5352,76.909367
3089,DC3539,Nawada Gaon,28.620256,77.044304
3090,DC4531,DJB,28.815521,77.058038
3091,U03465,Prehlad Pur,28.500583,77.293883
3092,DC3990,Babar Pur Ext,28.690633,77.279833
3093,DC4554,Maharaja Agrassen School,28.835906,77.079333
3094,U02701,Nehru Vihar Xing,28.708883,77.225983
3095,U03658,Gagan Cinema,28.6954,77.3151
3096,U01341,Badli Railway Staion,28.745117,77.137367
3097,DC4577,Malik Pur Village,28.552417,76.902717
3098,U02503,PS Parliament / Jantar Mantar,28.625216,77.21398
3099,DC4053,Vijay Park,28.694417,77.280517
3100,DC0126,Akshardham Temple / Pusta Crossing,28.612617,77.281967
3101,DC4491,Jharoda Village,28.650932,76.952792
3102,U00485,Poothkhurd Village,28.772317,77.0489
3103,U00051,Rawta Crossing,28.600134,76.915856
3104,U02879,Jama Masjid,28.651317,77.237833
3105,U00764,C-2 Janakpuri,28.6216,77.0841
3106,DC0105,Jagriti Enclave,28.652867,77.307967
3107,U01671,Dhaula Kuan,28.598667,77.16315
3109,U01830,Nimri Colony,28.68105,77.175933
3110,DC3950,MTNL Saraswati Vihar / Aayuddh Bhandar,28.6881,77.1121666666667
3111,U02609,Khyber Pass,28.6906,77.2211666666667
3112,U02051,Ahinsa Sthal,28.521483,77.189733
3113,U01598,C-8 Keshav Puram,28.689131,77.159525
3114,DC3930,Shivani Apartments/ Kunj Vihar Sector-12 Dwarka,28.594217,77.035867
3115,U02683,Barakhamba Metro Station,28.6297,77.2252
3116,DC3602,Sanjay Gandhi Transport Nagar,28.738233,77.15425
3117,U99830,Bamnoli Power Station,28.541946,77.018399
3118,U99601,Swami Malai Mandir,28.568467,77.164833
3119,U03352,Apollo Hospital,28.539567,77.282917
3121,U00582,Barwala School,28.759233,77.062833
3122,U02600,South Extension,28.5688,77.2206
3123,DC4468,Mundhela Kalan Village,28.60968,76.893581
3125,DC3868,Aman Puri,28.672979,77.059922
3126,U02933,CGO Complex,28.586133,77.241067
3127,U03786,New Kondali A1 Crossing,28.602845,77.32943
3128,U99631,Inder Enclave,28.701333,77.04975
3129,U99870,Sheikh Sarai Phase II,28.53305,77.230667
3130,U03574,Saini Enclave,28.649666,77.305083
3131,U02415,Shaheed Bhagat Singh Marg,28.6334,77.2092
3133,U01417,Punjabi Bagh Terminal (Rohtak Road),28.67315,77.143517
3134,U99767,Gurudwara Bangla Sahib,28.6284,77.2097
3135,U01294,Pitam Pura Power House,28.7077,77.1345
3136,U01724,Vasant Vihar Poorvi Marg,28.5613,77.169
3137,U01456,Inder Puri (Krishi Kunj),28.6372,77.1466
3138,U01345,Pitampura CD-Block,28.7063,77.1382
3139,U02096,Thana DB Gupta Road,28.6526,77.1928
3140,DC0042,Dera Satguru Sewaram Sahai Sec 24/25,28.72965,77.094683
3141,U00781,Dabri Xing,28.6128,77.0862
3142,U01565,Vasant Kunj sec-B1,28.522167,77.1576
3143,U01456IP,Inderpuri (Krishi Kunj),28.63765,77.146312
3144,U00890,Peera Garhi Depot,28.676017,77.093967
3145,U02084,Safdarjung Enclave,28.566217,77.1916
3146,U01125,PS Mayapuri,28.625367,77.11975
3147,U02813,ISBT Ring Road,28.669083,77.232383
3148,U01059,Puspanjali Enclave,28.6958,77.1115
3149,U02640,Max Mueller Marg,28.5955,77.2235
3150,U02561,Khirki Village,28.530183,77.21835
3151,U03251,Sukhdev Vihar Depot,28.55465,77.2717
3152,U99951,Lodhi Colony,28.584867,77.224367
3153,DC4259,Mandi House,28.624995,77.230178
3154,DC3933,National Law University Delhi,28.598545,77.022579
3155,DC3953,West Enclave Terminal,28.691667,77.101167
3156,U02086,Laxmi Vihar,28.76015,77.1910833333333
3157,U02791,Guru Govind Singh University (Kashmere Gate),28.6657,77.23
3158,U00364,BakkarWala Crossing,28.6439,77.0167
3159,U01510AF,Air Force HQ / Subroto Park,28.583117,77.145967
3161,U99739,Nauroji Nagar,28.56935,77.19505
3162,DC4428,Ghuman Hera DTC Depot,28.534141,76.915295
3163,U00558,Madhu Vihar,28.5998,77.0612
3164,U01292,Naraina Vihar,28.624483,77.135217
3165,DC4328,Taj Pur More,28.58327,77.011534
3166,DC3742,Chauhan Patti (Terminal),28.754767,77.24325
3167,DC4451,Rewla Tajpur Crossing,28.572594,76.980927
3168,DC3642,I O L,28.575183,77.1169
3169,U03047,Garhi Village,28.5624,77.251417
3170,U01686,JJ Colony Wazir Pur,28.678733,77.166367
3171,DC4551,New Anaj Mandi,28.838335,77.091413
3172,U00850,Q-Block Mangolpuri,28.688,77.0906
3173,DC4030,Mitraon Village (Kair Village Road),28.608525,76.944876
3174,DC4159,KD Block Ashok Vihar,28.69125,77.17595
3175,U02951,Lajpat Nagar 2 Ring Road,28.56525,77.243
3176,U02355,Bhai Parmanand Colony,28.7103,77.2072
3177,DC3967,Kapashera More,28.5306,77.086317
3178,DC4222,Mukundpur (Changeover Point),28.725045,77.182483
3179,U01436,Loha Mandi,28.641383,77.145217
3180,U01023,Lajwanti Garden (Nangal Raya),28.614,77.1065
3181,U03444,Arjun Nagar,28.6564,77.2915
3182,U01525,Campa Cola,28.6628,77.1535
3183,U02066,Kalyan Vihar Terminal,28.6932166666667,77.1989333333333
3184,U02045,Ahinsa Sthal,28.520483,77.189433
3185,U02242,Roshnara Bagh,28.6733,77.2018
3186,U02928PM,Supreme Court / Pragati Maidan Metro Station,28.623883,77.240933
3187,DC4368,Narain DharamKanta,28.670717,77.05775
3189,DC4345,Dwarka Sec-19 Modern School,28.578167,77.0542
3190,DC3871,Kotla Vihar Phase I,28.650935,77.03028
3191,DC4199,President Cabinet Apartments,28.582753,77.062279
3192,U01487,Telephone Exchange,28.6861,77.151
3193,U02621,Firoz Shah Road,28.621,77.2215
3194,U01728,Ashok Vihar I Block,28.6853,77.169
3195,U00723,Brahm Shakti Hospital,28.7125,77.0805
3196,U02165,RML Hospital,28.624508,77.197924
3198,U00460,Industrial Area Bawana Sec 3,28.7804,77.044017
3199,U00078,Mitraon School,28.606975,76.93931
3200,U02223,Geetanjali Enclave,28.530317,77.199633
3201,U02181,Burari Crossing,28.728567,77.199267
3202,U02923,Pant Nagar,28.5841,77.2406
3204,U02097,Thana DB Gupta Road,28.6527,77.1932
3205,U03266,Sukh Dev Vihar,28.5586,77.273
3206,DC3748,Brahm shakti hospital,28.712467,77.080633
3207,U02336,Maurice Nagar II,28.6865,77.205567
3208,U99803,Kirodi Mal College,28.683783,77.207633
3209,DC3556,Health Center,28.614117,76.985317
3210,U03642,Govt School Dilshad Garden,28.6812,77.3132
3211,U99859,Garrison Engg.,28.605202,77.146802
3212,U00724,New Dwarka Road Seetapuri,28.6093,77.0808
3213,U99807,Desu Office,28.7325,77.0284
3214,U03366,Lal Kuan,28.5026,77.284517
3216,U01183,Madipur Village,28.67555,77.125183
3217,DC4591,Majnu Ka Teela Ring Road,28.69771,77.22716
3218,U03160,Rainy Well,28.628017,77.26095
3219,U02643,Gopal Pur Crossing / Jagatpur Crossing,28.7192,77.22395
3220,DC3811,Rajghat Cluster Depot,28.643931,77.252592
3221,U02576,Windsor Place,28.6178,77.2187
3222,DC4305,Harsh Vihar,28.694736,77.134546
3223,U02470,Indra Vihar,28.7064,77.2121
3224,DC3596,ISBT Nityanand Marg,28.668217,77.2253
3225,U00307,AirForce Station (BaniCamp),28.633911,77.003107
3226,U00554,Qamruddin Nagar,28.675011,77.061622
3228,DC3725,Pusta No 1 Sonia Vihar,28.7189,77.24325
3230,U01519,Monitoring  and  Receiving Station,28.6262,77.1534
3231,U03141,East of Kailash C-Block,28.561933,77.258033
3232,DC4113,Geeta Colony,28.655133,77.2736
3233,U03742,Harsh Vihar,28.698617,77.322167
3234,U02874,Supreme Court,28.621867,77.237717
3236,DC3682,Ram Jas Road,28.65923333,77.19113333
3238,U03749,Harsh Vihar,28.698717,77.321633
3239,U03667,Gazipur Depot,28.64195,77.315817
3240,DC4557,Sanoth Xing / Ghogha Xing,28.819627,77.06351
3241,DC3659,Shiva Enclave/ New Multan Nagar,28.6772,77.111767
3242,DC3874,PS Ranhola,28.653617,77.035433
3243,DC4534,Bharat Mata School,28.832534,77.076244
3244,U00516,Karala Patshala,28.726567,77.053367
3245,U03648,Nand Nagari E-Block,28.6934,77.31375
3246,U02659,Statesman House,28.6303,77.2239
3247,U00055,Rawta Crossing,28.600355,76.915846
3248,U03059,Majeedia Hospital,28.514917,77.252817
3249,U01670,R K Puram Sec-8,28.5697,77.1656
3250,U02590,Prithviraj Road Crossing,28.597467,77.219904
3251,U02736,Shajahan Road UPSC,28.608467,77.227917
3252,U03292,Okhla Tank,28.548017,77.276567
3253,U00624,Tilak Pul,28.6213,77.07
3254,U01454,Moti Nagar Industrial Area,28.6588833333333,77.1466833333333
3255,DC4196,President Cabinet Apartments,28.582817,77.062683
3256,DC3993,Madarsa / Welcome Seelam Pur,28.680583,77.273917
3257,DC0096,Amir Khusro Park / Oberoi Hotel,28.5965,77.2407
3258,U01066,Beriwala Bagh,28.631183,77.112167
3259,U02314,CV Raman ITI,28.726517,77.204483
3260,U01610,Shalimar Bagh,28.701283,77.161967
3262,DC4050,Ganpati Mandir,28.60315,77.3247
3264,DC0108,New Rajdhani Enclave,28.642117,77.29625
3265,U00565,Kamruddin Nagar,28.6747,77.0611
3266,DC4096,Girls School Vivek Vihar,28.669433,77.3187
3267,DC3947,Shakur Basti,28.683417,77.133967
3268,DC4488,CRPF Jharoda 2,28.638323,76.960789
3269,DC0068,Khayala More/ Subhash Nagar Crossing,28.643167,77.106983
3270,U02390,Malka Ganj Terminal,28.677207,77.207926
3271,U02848,MCKR Hospital,28.5691,77.2354
3272,U03476,Jagatpuri F-Block,28.648036,77.295529
3273,U02642,I P College,28.6805,77.2232
3274,U00422,Dwarka Sec 13,28.605733,77.03635
3275,U02896,Savitri Cinema (E Block Gurudwara),28.540617,77.239992
3276,U01843,Rajendra Place,28.6425,77.1773
3277,U00559,Barwala Village,28.760383,77.060717
3278,U01847,Munirka DDA Flats,28.555517,77.176717
3279,U02437,Aakashwani Bhawan (Imtiyaz Ali Road),28.62065,77.2098
3281,U01533,Ram Pura (Ashoka Park),28.671183,77.15675
3282,U40002A,Prince Apartment,28.6308,77.3007
3283,U02370,Gol Daak Khana,28.6731,77.2071
3284,U00738,Kapashera Border,28.521848,77.082424
3285,U00576,Lokesh Cinema Nangloi JJ Colony,28.68215,77.058833
3286,DC3785,E-2 Vasant Kunj,28.539083,77.1325
3287,U00658,Rohini Sec 20/21 More,28.7155,77.0743
3288,U99827,Shiv Murti II/NH-8 Dawrcka More,28.534917,77.108283
3289,DC4073,Nathu Colony,28.689441,77.301321
3290,U02263,New Police Line,28.699533,77.203017
3291,DC4700,S Block Greater Kailash- II,28.528958,77.245044
3292,U99634,Bhagat Singh Nagar,28.7249,77.0293
3293,U02778,Krishi Vihar,28.5461,77.2297
3294,U03281,Welcome Colony,28.672683,77.279167
3295,U03323,Harkesh Nagar,28.543767,77.2793
3296,U01868,Azadpur Terminal,28.707867,77.179567
3297,U03534,Kotla Village,28.6132,77.3014
3298,U00695,District Centre Najafgarh Road,28.630283,77.07825
3299,DC0039,Rithala Village,28.725886,77.100438
3300,U00645,Oxford School,28.6381,77.0721
3301,U02075,Akbar Bhawan,28.5863,77.1908
3302,U02969,Ambedkar Stadium Terminal,28.639636,77.24375
3303,DC4385,AirForce Station (BaniCamp),28.634,77.003
3304,U02447,Aakashwani Bhawan,28.620532,77.210575
3305,U01795,Munirka Village,28.55885,77.173717
3307,U01683,Vasant Kunj Sec-A ILBS,28.511667,77.16655
3308,U00297,Jai Vihar,28.631506,77.000569
3309,U01797,Sangam Cinema,28.5736,77.1737
3310,U00753,T Block Mangol Puri,28.6896333333333,77.0820166666667
3311,U02572,Mall Road,28.693783,77.218667
3312,U03147,ISBT Sarai Kale Khan,28.5911,77.258083
3313,U01587,Vasant Village / Shani Mandir,28.5755,77.158967
3314,U02382,Azad Market,28.6627,77.2075
3315,U03034,Nehru Place,28.54755,77.249444
3316,U02273,Filmistan,28.6593,77.2029
3317,U99850,High Court,28.6093,77.23845
3318,U01142,Geeta Ashram,28.5922,77.1211
3319,DC3645,Dwarka Flyover / Palam Village,28.583833,77.091417
3320,U01379,Sri Nagesh Garden,28.59655,77.14065
3321,DC4448,Kangan Heri - I,28.548293,76.988737
3322,U03708,Gazi Pur DDA Flats,28.623,77.3198
3323,DC3911,Sarai Rohilla Flyover,28.667017,77.181867
3324,U04005A,Kirbi Place,28.604833,77.128283
3325,U01594,Golf Club,28.592967,77.158483
3326,U02237RRS,Ravinder Rang Shala,28.6407,77.1951
3327,DC4425,KharKhari Jatmal,28.582168,76.957902
3328,U03091,Indraprastha Park,28.5998,77.2549
3329,DC3970,Bijwasan Railway Crossing,28.533117,77.055783
3330,U01392,Kohat Enclave Metro Station,28.6972,77.1421
3331,U01462,ESI Dispensary/CGHS Dispensary,28.660583,77.147367
3332,DC4362,Ibrahim Pur More,28.775793,77.179669
3333,U03122,Ashram (Hari Nagar),28.573817,77.257333
3334,U01696,Bhalaswa Xing,28.73745,77.1666166666667
3335,U02017,State Bank Colony,28.6956,77.1878
3336,U03367,Ansari Health Care,28.560917,77.281183
3337,U02751,Siri Fort Road,28.554683,77.228567
3338,DC4511,Satya Puram Jharoda,28.663282,76.944684
3340,DC0091,Holy Child School,28.6506,77.1139
3341,DC3582,Jagjit Nagar,28.68625,77.25435
3342,U00231,Chawla Stand Najafgarh,28.6084,76.9855
3343,U03375,Samaspur Jagir Village (Pusta Xing),28.615983,77.28535
3344,U00854,Peera Garhi Metro Station,28.679667,77.092833
3345,U02682,Civil Line Metro Station,28.616617,77.225017
3346,DC4119,Lalita Park,28.63205,77.2709
